file_name	gene_id
SGCB.7034.4.3.tsv	ENSG00000163069
SGTA.3868.8.1.tsv	ENSG00000104969
SH2D1A.4567.82.2.tsv	ENSG00000183918
SH3BP2.7769.29.3.tsv	ENSG00000087266
SHC1.5272.55.2.tsv	ENSG00000160691
SHC2.14074.2.3.tsv	ENSG00000129946
SHC4.11692.21.3.tsv	ENSG00000185634
SHISA3.7057.18.3.tsv	ENSG00000178343
SIAE.9263.57.3.tsv	ENSG00000110013
SIGIRR.8326.63.3.tsv	ENSG00000185187
SIGLEC10.6048.4.3.tsv	ENSG00000142512
SIGLEC11.8913.22.3.tsv	ENSG00000161640
SIGLEC12.10037.98.3.tsv	ENSG00000254521
SIGLEC12.8352.26.3.tsv	ENSG00000254521
SIGLEC14.5125.6.3.tsv	ENSG00000254415
SIGLEC14.8248.222.3.tsv	ENSG00000254415
SIGLEC7.2742.68.2.tsv	ENSG00000168995
SIGLEC8.7864.3.3.tsv	ENSG00000105366
SIGLEC9.3007.7.2.tsv	ENSG00000129450
SIRPA.5430.66.3.tsv	ENSG00000198053
SIRPB1.6247.9.3.tsv	ENSG00000101307
SIRPB2.5669.26.3.tsv	ENSG00000196209
SIRPG.9241.40.3.tsv	ENSG00000089012
SIRT2.5030.52.1.tsv	ENSG00000068903
SIRT5.12461.8.3.tsv	ENSG00000124523
SIT1.11194.6.3.tsv	ENSG00000137078
SKIL.14670.1.3.tsv	ENSG00000136603
SKP1.3902.21.2.tsv	ENSG00000113558
SLAMF1.7953.20.3.tsv	ENSG00000117090
SLAMF6.5128.53.3.tsv	ENSG00000162739
SLAMF7.5487.7.3.tsv	ENSG00000026751
SLAMF7.7882.31.3.tsv	ENSG00000026751
SLAMF8.8994.65.3.tsv	ENSG00000158714
SLC14A1.13430.50.3.tsv	ENSG00000141469
SLC14A2.12818.159.3.tsv	ENSG00000132874
SLC22A16.9969.8.3.tsv	ENSG00000004809
SLC25A18.5280.68.5.tsv	ENSG00000182902
SLC26A11.13502.2.3.tsv	ENSG00000181045
SLC26A5.9127.4.3.tsv	ENSG00000170615
SLC27A2.9045.3.3.tsv	ENSG00000140284
SLC30A3.9081.39.3.tsv	ENSG00000115194
SLC30A5.9594.30.3.tsv	ENSG00000145740
SLC35B3.10660.33.3.tsv	ENSG00000124786
SLC35G2.13501.10.3.tsv	ENSG00000168917
SLC41A2.12511.83.3.tsv	ENSG00000136052
SLC4A8.12798.46.3.tsv	ENSG00000050438
SLC5A5.12826.5.3.tsv	ENSG00000105641
SLC5A8.13691.10.3.tsv	ENSG00000256870
SLC6A14.13053.6.3.tsv	ENSG00000268104
SLC6A16.13056.18.3.tsv	ENSG00000063127
SLC6A9.11653.69.3.tsv	ENSG00000196517
SLC9B2.9088.20.3.tsv	ENSG00000164038
SLCO5A1.11669.39.3.tsv	ENSG00000137571
SLITRK1.3643.90.2.tsv	ENSG00000178235
SLITRK3.10565.19.3.tsv	ENSG00000121871
SLITRK4.7139.14.3.tsv	ENSG00000179542
SLITRK5.4568.17.2.tsv	ENSG00000165300
SLURP1.6401.73.3.tsv	ENSG00000126233
SMAD2.10364.6.3.tsv	ENSG00000175387
SMAD4.12022.12.3.tsv	ENSG00000141646
SMAP1.11649.3.3.tsv	ENSG00000112305
SMC3.14324.52.3.tsv	ENSG00000108055
SMCO2.7925.18.3.tsv	ENSG00000165935
SMDT1.9497.3.3.tsv	ENSG00000183172
SMIM10.9379.248.3.tsv	ENSG00000184785
SMIM9.8888.33.3.tsv	ENSG00000203870
SMOC1.13118.5.3.tsv	ENSG00000198732
SMPDL3A.14086.11.3.tsv	ENSG00000172594
SMPDL3A.4771.10.3.tsv	ENSG00000172594
SMR3A.7838.27.3.tsv	ENSG00000109208
SMR3B.8595.75.3.tsv	ENSG00000171201
SMYD2.12636.113.3.tsv	ENSG00000143499
SNAI2.10014.31.3.tsv	ENSG00000019549
SNAP25.13105.7.3.tsv	ENSG00000132639
SNAP29.12357.41.3.tsv	ENSG00000099940
SNAPIN.6975.52.3.tsv	ENSG00000143553
SNCA.8458.111.3.tsv	ENSG00000145335
SNCA.8458.16.3.tsv	ENSG00000145335
SNRPA.12678.66.3.tsv	ENSG00000077312
SNX1.8807.13.3.tsv	ENSG00000028528
SNX17.12845.18.3.tsv	ENSG00000115234
SNX4.3903.49.2.tsv	ENSG00000114520
SNX7.14245.195.3.tsv	ENSG00000162627
SNX8.6925.26.3.tsv	ENSG00000106266
SOCS3.11440.58.3.tsv	ENSG00000184557
SOCS7.11657.86.3.tsv	ENSG00000274211
SOD2.5008.51.1.tsv	ENSG00000112096
SOD3.8463.2.3.tsv	ENSG00000109610
SORBS3.12976.49.3.tsv	ENSG00000120896
SORT1.11300.32.3.tsv	ENSG00000134243
SOST.13101.60.3.tsv	ENSG00000167941
SPACA3.8076.4.3.tsv	ENSG00000141316
SPACA7.6466.7.3.tsv	ENSG00000153498
SPAG11A.5726.49.3.tsv	ENSG00000178287
SPAG11B.5762.35.3.tsv	ENSG00000164871
SPARC.14110.200.3.tsv	ENSG00000113140
SPARC.3043.49.2.tsv	ENSG00000113140
SPARCL1.13707.27.3.tsv	ENSG00000152583
SPARCL1.4467.49.2.tsv	ENSG00000152583
SPAST.8388.24.3.tsv	ENSG00000021574
SPATA20.11117.2.3.tsv	ENSG00000006282
SPATA9.7809.22.3.tsv	ENSG00000145757
SPG21.11122.97.3.tsv	ENSG00000090487
SPHK2.4468.21.2.tsv	ENSG00000063176
SPINK13.10624.45.3.tsv	ENSG00000214510
SPINK2.13405.61.3.tsv	ENSG00000128040
SPINK5.8028.22.3.tsv	ENSG00000133710
SPINK6.5731.1.3.tsv	ENSG00000178172
SPINK8.7962.11.3.tsv	ENSG00000229453
SPINK9.8042.88.3.tsv	ENSG00000204909
SPINT1.2828.82.2.tsv	ENSG00000166145
SPINT2.2843.13.2.tsv	ENSG00000167642
SPINT3.7926.13.3.tsv	ENSG00000101446
SPOCK1.5490.53.3.tsv	ENSG00000152377
SPOCK2.5491.12.3.tsv	ENSG00000107742
SPOCK3.9906.21.3.tsv	ENSG00000196104
SPON1.4297.62.3.tsv	ENSG00000262655
SPOP.13727.44.3.tsv	ENSG00000121067
SPR.9287.6.3.tsv	ENSG00000116096
SPRED1.8318.13.3.tsv	ENSG00000166068
SPRY1.9512.24.3.tsv	ENSG00000164056
SPSB1.13942.140.3.tsv	ENSG00000171621
SPTAN1.5031.10.1.tsv	ENSG00000197694
SPTLC1.7886.26.3.tsv	ENSG00000090054
SPTLC2.7267.2.3.tsv	ENSG00000100596
SRSF6.11573.3.3.tsv	ENSG00000124193
SRSF7.12987.12.3.tsv	ENSG00000115875
SRXN1.14268.4.3.tsv	ENSG00000271303
SSB.13526.5.3.tsv	ENSG00000138385
SSB.13625.19.3.tsv	ENSG00000138385
SSMEM1.8298.8.3.tsv	ENSG00000165120
SSR1.8106.15.3.tsv	ENSG00000124783
SSRP1.5032.64.1.tsv	ENSG00000149136
SST.5957.30.3.tsv	ENSG00000157005
SSU72.13566.2.3.tsv	ENSG00000160075
ST3GAL1.5657.28.3.tsv	ENSG00000008513
ST3GAL2.6281.51.3.tsv	ENSG00000157350
ST3GAL6.6947.4.3.tsv	ENSG00000064225
ST6GAL1.6035.2.3.tsv	ENSG00000073849
ST6GALNAC1.7867.154.3.tsv	ENSG00000070526
ST6GALNAC2.7823.22.3.tsv	ENSG00000070731
ST6GALNAC3.10626.116.3.tsv	ENSG00000184005
ST6GALNAC3.10705.14.3.tsv	ENSG00000184005
ST6GALNAC5.7927.16.3.tsv	ENSG00000117069
ST6GALNAC6.7228.2.3.tsv	ENSG00000160408
ST8SIA2.7920.30.3.tsv	ENSG00000140557
ST8SIA3.6929.10.3.tsv	ENSG00000177511
ST8SIA4.7038.45.3.tsv	ENSG00000113532
ST8SIA6.6930.95.3.tsv	ENSG00000148488
STAB1.14599.18.3.tsv	ENSG00000010327
STAB2.3399.31.2.tsv	ENSG00000136011
STAMBPL1.12401.3.3.tsv	ENSG00000138134
STAP1.12510.3.3.tsv	ENSG00000035720
STAR.10085.25.3.tsv	ENSG00000147465
STAT1.10370.21.3.tsv	ENSG00000115415
STAT1.12351.25.3.tsv	ENSG00000115415
STAT3.10346.5.3.tsv	ENSG00000168610
STAT6.10372.18.3.tsv	ENSG00000166888
STAU1.12471.47.3.tsv	ENSG00000124214
STAU2.12970.35.3.tsv	ENSG00000040341
STC1.4930.21.1.tsv	ENSG00000159167
STC2.6231.46.3.tsv	ENSG00000113739
STIM1.9271.101.3.tsv	ENSG00000167323
STIP1.5489.18.3.tsv	ENSG00000168439
STK16.3471.49.1.tsv	ENSG00000115661
STK17B.5249.31.3.tsv	ENSG00000081320
STMN2.10900.272.3.tsv	ENSG00000104435
STMN3.8019.73.3.tsv	ENSG00000197457
STMN4.6267.51.3.tsv	ENSG00000015592
STOM.8261.51.3.tsv	ENSG00000148175
STX10.12842.43.3.tsv	ENSG00000104915
STX18.9037.1.3.tsv	ENSG00000168818
STX1A.3766.51.4.tsv	ENSG00000106089
STX1B.6966.144.3.tsv	ENSG00000099365
STX2.7738.299.3.tsv	ENSG00000111450
STX6.10945.11.3.tsv	ENSG00000135823
STX7.8274.64.3.tsv	ENSG00000079950
STX8.10903.50.3.tsv	ENSG00000170310
SULF2.8305.18.3.tsv	ENSG00000196562
SULT1E1.9878.3.3.tsv	ENSG00000109193
SULT2A1.9829.91.3.tsv	ENSG00000105398
SULT4A1.8357.43.3.tsv	ENSG00000130540
SUMF1.6941.11.3.tsv	ENSG00000144455
SUMO3.14623.26.3.tsv	ENSG00000184900
SUMO3.9169.14.3.tsv	ENSG00000184900
SUN3.8852.10.3.tsv	ENSG00000164744
SUN5.11260.47.3.tsv	ENSG00000167098
SURF1.8009.121.3.tsv	ENSG00000148290
SUSD1.9582.93.3.tsv	ENSG00000106868
SUSD2.10021.1.3.tsv	ENSG00000099994
SUSD3.5752.63.3.tsv	ENSG00000157303
SUV420H2.12452.32.3.tsv	ENSG00000133247
SV2A.12880.1.3.tsv	ENSG00000159164
SVEP1.11109.56.3.tsv	ENSG00000165124
SVEP1.11178.21.3.tsv	ENSG00000165124
SWAP70.13552.7.3.tsv	ENSG00000133789
SYNCRIP.4224.7.2.tsv	ENSG00000135316
SYNE2.9789.52.3.tsv	ENSG00000054654
SYT11.7089.42.3.tsv	ENSG00000132718
SYT17.9110.2.3.tsv	ENSG00000103528
SYT2.9577.26.3.tsv	ENSG00000143858
SYT3.10452.24.3.tsv	ENSG00000213023
SYT5.9099.19.3.tsv	ENSG00000129990
SYT7.7121.2.3.tsv	ENSG00000011347
SYT8.7932.23.3.tsv	ENSG00000149043
SYTL1.12892.10.3.tsv	ENSG00000142765
SYTL4.11563.51.3.tsv	ENSG00000102362
TAC1.9337.43.3.tsv	ENSG00000006128
TAC3.7847.66.3.tsv	ENSG00000166863
TAC4.6468.37.3.tsv	ENSG00000176358
TACSTD2.14034.22.3.tsv	ENSG00000184292
TACSTD2.2619.72.2.tsv	ENSG00000184292
TAGLN.9756.6.3.tsv	ENSG00000149591
TAPBP.12378.71.3.tsv	ENSG00000231925
TAPBPL.6364.7.3.tsv	ENSG00000139192
TAX1BP1.12721.4.3.tsv	ENSG00000106052
TAX1BP3.12498.12.3.tsv	ENSG00000213977
TBCA.12501.10.3.tsv	ENSG00000171530
TBCE.11211.7.3.tsv	ENSG00000284770
TBK1.3400.49.2.tsv	ENSG00000183735
TBP.2875.15.2.tsv	ENSG00000112592
TBX22.11146.4.3.tsv	ENSG00000122145
TBX3.13978.122.3.tsv	ENSG00000135111
TBX5.11202.70.3.tsv	ENSG00000089225
TBXAS1.8098.37.3.tsv	ENSG00000059377
TCN1.11232.46.3.tsv	ENSG00000134827
TCN2.5584.21.3.tsv	ENSG00000185339
TDGF1.5810.25.3.tsv	ENSG00000241186
TDP1.10073.22.3.tsv	ENSG00000042088
TEAD3.12854.3.3.tsv	ENSG00000007866
TEAD4.12516.13.3.tsv	ENSG00000197905
TEK.3773.15.4.tsv	ENSG00000120156
TENM3.11107.25.3.tsv	ENSG00000218336
TENM4.11365.17.3.tsv	ENSG00000149256
TESC.12831.21.3.tsv	ENSG00000088992
TEX29.10557.6.3.tsv	ENSG00000153495
TEX29.13500.9.3.tsv	ENSG00000153495
TF.4162.54.2.tsv	ENSG00000091513
TFF1.9185.15.3.tsv	ENSG00000160182
TFF2.9191.8.3.tsv	ENSG00000160181
TFF3.4721.54.2.tsv	ENSG00000160180
TFF3.8323.163.3.tsv	ENSG00000160180
TFIP11.9043.7.3.tsv	ENSG00000100109
TFPI.3336.50.1.tsv	ENSG00000003436
TFPI2.9233.71.3.tsv	ENSG00000105825
TFRC.6895.1.3.tsv	ENSG00000072274
TFRC.8795.48.3.tsv	ENSG00000072274
TG.4165.2.1.tsv	ENSG00000042832
TGFA.9358.3.3.tsv	ENSG00000163235
TGFB1.2333.72.1.tsv	ENSG00000105329
TGFB1I1.8777.5.3.tsv	ENSG00000140682
TGFB2.4156.74.1.tsv	ENSG00000092969
TGFB3.3520.58.1.tsv	ENSG00000119699
TGFBI.3283.21.1.tsv	ENSG00000120708
TGFBR2.5133.17.3.tsv	ENSG00000163513
TGFBR3.3009.3.2.tsv	ENSG00000069702
TGIF2.9847.21.3.tsv	ENSG00000118707
THBS2.3339.33.1.tsv	ENSG00000186340
THBS3.8982.65.3.tsv	ENSG00000169231
THPO.5947.90.3.tsv	ENSG00000090534
THPO.8059.1.3.tsv	ENSG00000090534
THRA.12527.50.3.tsv	ENSG00000126351
THSD1.5621.64.3.tsv	ENSG00000136114
THSD7A.11174.8.3.tsv	ENSG00000005108
THYN1.12424.107.3.tsv	ENSG00000151500
TIE1.2844.53.2.tsv	ENSG00000066056
TIGAR.12476.50.3.tsv	ENSG00000078237
TIMP4.6462.12.3.tsv	ENSG00000157150
TINAGL1.11192.168.3.tsv	ENSG00000142910
TIRAP.9839.148.3.tsv	ENSG00000150455
TJP1.12001.7.3.tsv	ENSG00000104067
TK1.4301.58.2.tsv	ENSG00000167900
TKT.4306.4.2.tsv	ENSG00000163931
TLL1.6383.90.3.tsv	ENSG00000038295
TLN2.14082.56.3.tsv	ENSG00000171914
TLR1.11149.3.3.tsv	ENSG00000174125
TLR2.3835.11.2.tsv	ENSG00000137462
TLR4.11101.18.3.tsv	ENSG00000136869
TLR4.LY96.3647.49.4.tsv	ENSG00000136869
TMCO5A.6907.17.3.tsv	ENSG00000166069
TMED10.6506.54.3.tsv	ENSG00000170348
TMED2.10761.5.3.tsv	ENSG00000086598
TMED4.9319.59.3.tsv	ENSG00000158604
TMEM119.11110.4.3.tsv	ENSG00000183160
TMEM132A.7871.16.3.tsv	ENSG00000006118
TMEM132B.8890.9.3.tsv	ENSG00000139364
TMEM132C.11128.29.3.tsv	ENSG00000181234
TMEM132C.7173.141.3.tsv	ENSG00000181234
TMEM132D.13416.8.3.tsv	ENSG00000151952
TMEM167A.11112.18.3.tsv	ENSG00000174695
TMEM167B.13421.17.3.tsv	ENSG00000215717
TMEM190.10442.1.3.tsv	ENSG00000160472
TMEM2.8992.1.3.tsv	ENSG00000135048
TMEM230.11542.11.3.tsv	ENSG00000089063
TMEM234.8107.12.3.tsv	ENSG00000160055
TMEM237.12856.14.3.tsv	ENSG00000155755
TMEM27.7816.23.3.tsv	ENSG00000147003
TMEM40.12941.24.3.tsv	ENSG00000088726
TMEM41B.10661.4.3.tsv	ENSG00000166471
TMEM52.11186.12.3.tsv	ENSG00000178821
TMEM57.12367.52.3.tsv	ENSG00000204178
TMEM59L.9959.60.3.tsv	ENSG00000105696
TMEM70.8074.32.3.tsv	ENSG00000175606
TMEM87B.13485.20.3.tsv	ENSG00000153214
TMEM8B.12742.160.3.tsv	ENSG00000137103
TMEM9.9249.17.3.tsv	ENSG00000116857
TMIE.7992.3.3.tsv	ENSG00000181585
TMOD1.12595.11.3.tsv	ENSG00000136842
TMPO.8265.225.3.tsv	ENSG00000120802
TMPRSS11A.7231.37.3.tsv	ENSG00000187054
TMPRSS11B.10895.28.3.tsv	ENSG00000185873
TMPRSS11D.6547.83.3.tsv	ENSG00000153802
TMPRSS15.3189.61.2.tsv	ENSG00000154646
TMPRSS5.8002.27.3.tsv	ENSG00000166682
TMUB2.9226.6.3.tsv	ENSG00000168591
TNC.4155.3.2.tsv	ENSG00000041982
TNF.5936.53.3.tsv	ENSG00000232810
TNFAIP3.14009.65.3.tsv	ENSG00000118503
TNFAIP6.5036.50.1.tsv	ENSG00000123610
TNFRSF10A.4832.75.2.tsv	ENSG00000104689
TNFRSF10B.7693.13.3.tsv	ENSG00000120889
TNFRSF10D.14121.24.3.tsv	ENSG00000173530
TNFRSF11A.5424.55.3.tsv	ENSG00000141655
TNFRSF11A.8256.57.3.tsv	ENSG00000141655
TNFRSF11A.8316.36.3.tsv	ENSG00000141655
TNFRSF11B.2526.53.3.tsv	ENSG00000164761
TNFRSF11B.8304.50.3.tsv	ENSG00000164761
TNFRSF12A.5138.50.3.tsv	ENSG00000006327
TNFRSF13B.2704.74.1.tsv	ENSG00000240505
TNFRSF14.5352.11.3.tsv	ENSG00000157873
TNFRSF17.2665.26.2.tsv	ENSG00000048462
TNFRSF18.5526.53.3.tsv	ENSG00000186891
TNFRSF19.5131.15.3.tsv	ENSG00000127863
TNFRSF1A.2654.19.1.tsv	ENSG00000067182
TNFRSF1B.3152.57.1.tsv	ENSG00000028137
TNFRSF1B.8368.102.3.tsv	ENSG00000028137
TNFRSF21.5404.53.3.tsv	ENSG00000146072
TNFRSF21.9259.35.3.tsv	ENSG00000146072
TNFRSF4.3730.81.2.tsv	ENSG00000186827
TNFRSF6B.5070.76.3.tsv	ENSG00000243509
TNFRSF8.2605.49.2.tsv	ENSG00000120949
TNFSF11.2917.3.2.tsv	ENSG00000120659
TNFSF12.5939.42.3.tsv	ENSG00000239697
TNFSF13B.3059.50.2.tsv	ENSG00000102524
TNFSF14.5355.69.3.tsv	ENSG00000125735
TNFSF15.14057.68.3.tsv	ENSG00000181634
TNFSF15.2968.61.1.tsv	ENSG00000181634
TNFSF18.2708.54.2.tsv	ENSG00000120337
TNFSF4.14030.21.3.tsv	ENSG00000117586
TNFSF4.2839.2.1.tsv	ENSG00000117586
TNFSF8.3421.54.2.tsv	ENSG00000106952
TNFSF9.2599.51.2.tsv	ENSG00000125657
TNMD.6578.29.3.tsv	ENSG00000000005
TNNI3.5441.67.3.tsv	ENSG00000129991
TNNI3.5930.54.3.tsv	ENSG00000129991
TNR.11302.237.3.tsv	ENSG00000116147
TNS2.11667.29.3.tsv	ENSG00000111077
TNS4.9927.96.3.tsv	ENSG00000131746
TNXB.5698.60.3.tsv	ENSG00000168477
TOLLIP.13963.7.3.tsv	ENSG00000078902
TOM1L1.13652.2.3.tsv	ENSG00000141198
TOP1.2876.74.2.tsv	ENSG00000198900
TOPBP1.9947.22.3.tsv	ENSG00000163781
TOR1AIP1.9039.47.3.tsv	ENSG00000143337
TOR1AIP2.10553.8.3.tsv	ENSG00000169905
TOR1AIP2.10640.9.3.tsv	ENSG00000169905
TOX3.12717.65.3.tsv	ENSG00000103460
TP53.6152.111.3.tsv	ENSG00000141510
TP53I11.13022.20.3.tsv	ENSG00000175274
TP63.10040.63.3.tsv	ENSG00000073282
TPI1.4309.59.3.tsv	ENSG00000111669
TPK1.12018.84.3.tsv	ENSG00000196511
TPM1.5033.27.1.tsv	ENSG00000140416
TPM2.4472.5.2.tsv	ENSG00000198467
TPM3.12372.50.3.tsv	ENSG00000143549
TPO.3873.51.2.tsv	ENSG00000115705
TPPP2.12800.5.3.tsv	ENSG00000179636
TPSB2.3403.1.2.tsv	ENSG00000197253
TPSG1.14103.12.3.tsv	ENSG00000116176
TPST1.7928.183.3.tsv	ENSG00000169902
TPST2.8024.64.3.tsv	ENSG00000128294
TPT1.3872.2.1.tsv	ENSG00000133112
TRA2B.12373.73.3.tsv	ENSG00000136527
TRAF4.13041.47.3.tsv	ENSG00000076604
TRAT1.7224.11.3.tsv	ENSG00000163519
TREM1.9266.1.3.tsv	ENSG00000124731
TREML1.9329.28.3.tsv	ENSG00000161911
TREML2.5736.1.3.tsv	ENSG00000112195
TREML4.11139.4.3.tsv	ENSG00000188056
TRH.5659.11.3.tsv	ENSG00000170893
TSG101.13044.5.3.tsv	ENSG00000074319
TSLP.3010.53.2.tsv	ENSG00000145777
TSN.12477.42.3.tsv	ENSG00000211460
TSNARE1.7069.9.4.tsv	ENSG00000171045
TSR3.7018.10.3.tsv	ENSG00000007520
TSSK2.7873.32.3.tsv	ENSG00000206203
TST.12663.1.3.tsv	ENSG00000128311
TSTA3.12657.2.3.tsv	ENSG00000104522
TTC17.8800.14.3.tsv	ENSG00000052841
TTC17.9550.153.3.tsv	ENSG00000052841
TTC9B.9386.42.3.tsv	ENSG00000174521
TTL.13973.62.3.tsv	ENSG00000114999
TTMP.7963.36.3.tsv	ENSG00000114529
TTN.11352.42.3.tsv	ENSG00000155657
TUFT1.5690.49.3.tsv	ENSG00000143367
TWF1.12871.10.3.tsv	ENSG00000151239
TWSG1.9234.8.3.tsv	ENSG00000128791
TXLNA.9065.28.3.tsv	ENSG00000084652
TXN.8813.160.3.tsv	ENSG00000136810
TXNDC11.8769.30.3.tsv	ENSG00000153066
TXNDC12.4815.25.3.tsv	ENSG00000117862
TXNDC5.11212.7.3.tsv	ENSG00000239264
TXNIP.11682.7.3.tsv	ENSG00000265972
TXNRD1.13967.14.3.tsv	ENSG00000198431
TYK2.5260.80.3.tsv	ENSG00000105397
TYMSOS.8263.64.3.tsv	ENSG00000176912
TYRO3.2611.72.2.tsv	ENSG00000092445
U2AF2.13577.25.3.tsv	ENSG00000063244
UAP1.13580.2.3.tsv	ENSG00000117143
UBB.6641.60.3.tsv	ENSG00000170315
UBB.6651.74.3.tsv	ENSG00000170315
UBC.6647.55.3.tsv	ENSG00000150991
UBE2B.9865.40.3.tsv	ENSG00000119048
UBE2D4.13475.10.3.tsv	ENSG00000078967
UBE2G2.9199.6.3.tsv	ENSG00000184787
UBE2I.2877.3.1.tsv	ENSG00000103275
UBE2J1.6900.30.3.tsv	ENSG00000198833
UBE2J2.6601.1.3.tsv	ENSG00000160087
UBE2J2.8802.24.3.tsv	ENSG00000160087
UBE2L3.3874.8.1.tsv	ENSG00000185651
UBE2N.3905.62.1.tsv	ENSG00000177889
UBE2T.12400.25.3.tsv	ENSG00000077152
UBE2V1.11626.7.3.tsv	ENSG00000244687
UBL4A.11490.42.3.tsv	ENSG00000102178
UBQLN4.12720.71.3.tsv	ENSG00000160803
UBTD2.12875.28.3.tsv	ENSG00000168246
UBXN4.9970.7.3.tsv	ENSG00000144224
UBXN4.9997.12.3.tsv	ENSG00000144224
UCK2.12515.45.3.tsv	ENSG00000143179
UCMA.10977.55.3.tsv	ENSG00000165623
UFC1.3405.6.2.tsv	ENSG00000143222
UFM1.3836.51.2.tsv	ENSG00000120686
UGP2.13939.14.3.tsv	ENSG00000169764
UGT1A6.7891.45.3.tsv	ENSG00000167165
UGT1A8.8899.75.3.tsv	ENSG00000242366
UGT2A1.8907.11.3.tsv	ENSG00000173610
ULBP1.14081.5.3.tsv	ENSG00000111981
ULBP1.3081.70.2.tsv	ENSG00000111981
ULBP2.3082.9.2.tsv	ENSG00000131015
ULBP3.2747.3.2.tsv	ENSG00000131019
ULK3.12437.18.3.tsv	ENSG00000140474
UMODL1.9114.84.3.tsv	ENSG00000177398
UNC13A.14052.26.3.tsv	ENSG00000130477
UNC5A.7975.97.3.tsv	ENSG00000113763
UNC5B.7776.20.3.tsv	ENSG00000107731
UNC5C.5139.32.3.tsv	ENSG00000182168
UNC5D.5140.56.3.tsv	ENSG00000156687
UNC5D.8624.16.3.tsv	ENSG00000156687
UNC93B1.13487.24.3.tsv	ENSG00000110057
UPK3B.8286.44.3.tsv	ENSG00000243566
UPK3BL.6633.43.3.tsv	ENSG00000267368
UQCC3.8228.10.3.tsv	ENSG00000204922
UQCRB.12957.62.3.tsv	ENSG00000156467
UROS.11248.43.3.tsv	ENSG00000188690
USB1.11328.9.3.tsv	ENSG00000103005
USE1.8057.78.3.tsv	ENSG00000053501
USP21.12681.63.3.tsv	ENSG00000143258
USP25.9215.117.3.tsv	ENSG00000155313
USP8.13450.49.3.tsv	ENSG00000138592
UST.8364.74.3.tsv	ENSG00000111962
UTS2R.13530.5.3.tsv	ENSG00000181408
UXS1.8258.22.3.tsv	ENSG00000115652
VAMP3.7903.18.3.tsv	ENSG00000049245
VAMP4.7732.45.3.tsv	ENSG00000117533
VAMP5.8290.1.3.tsv	ENSG00000168899
VAMP8.7064.2.4.tsv	ENSG00000118640
VAPA.7167.102.3.tsv	ENSG00000101558
VAPB.7181.17.3.tsv	ENSG00000124164
VARS.13083.18.3.tsv	ENSG00000204394
VAV3.9830.109.3.tsv	ENSG00000134215
VCAM1.2967.8.1.tsv	ENSG00000162692
VCAN.9561.21.3.tsv	ENSG00000038427
VCL.8750.46.3.tsv	ENSG00000035403
VCY.6295.67.3.tsv	ENSG00000129864
VEGFA.14032.2.3.tsv	ENSG00000112715
VEGFA.2597.8.3.tsv	ENSG00000112715
VEGFC.3132.1.1.tsv	ENSG00000150630
VIMP.11286.78.3.tsv	ENSG00000131871
VIT.6234.74.3.tsv	ENSG00000205221
VPS24.12508.9.3.tsv	ENSG00000115561
VPS29.14318.1.3.tsv	ENSG00000111237
VPS4A.11476.43.3.tsv	ENSG00000132612
VPS4B.12668.7.3.tsv	ENSG00000119541
VRK1.12553.5.3.tsv	ENSG00000100749
VSIG1.8367.142.3.tsv	ENSG00000101842
VSIG2.8018.43.3.tsv	ENSG00000019102
VSTM2L.6549.60.3.tsv	ENSG00000132821
VSTM4.7242.14.3.tsv	ENSG00000165633
VTA1.4209.60.2.tsv	ENSG00000009844
VTI1A.7952.2.3.tsv	ENSG00000151532
VTI1B.8963.8.3.tsv	ENSG00000100568
VTN.13125.45.3.tsv	ENSG00000109072
VTN.8280.238.3.tsv	ENSG00000109072
VWC2.11121.56.3.tsv	ENSG00000188730
VWC2L.7995.16.3.tsv	ENSG00000174453
WBP1.10943.36.3.tsv	ENSG00000239779
WBP1L.9532.5.3.tsv	ENSG00000166272
WDR1.10723.41.3.tsv	ENSG00000071127
WFDC10A.13429.3.3.tsv	ENSG00000180305
WFDC12.6037.6.3.tsv	ENSG00000168703
WFDC13.9345.436.3.tsv	ENSG00000168634
WFDC2.11388.75.3.tsv	ENSG00000101443
WFDC3.6384.19.3.tsv	ENSG00000124116
WFDC5.6969.14.3.tsv	ENSG00000175121
WFIKKN1.3191.50.2.tsv	ENSG00000127578
WFIKKN2.13408.23.3.tsv	ENSG00000173714
WFIKKN2.3235.50.2.tsv	ENSG00000173714
WIF1.2848.2.2.tsv	ENSG00000156076
WISP1.13692.154.3.tsv	ENSG00000104415
WISP3.5927.4.3.tsv	ENSG00000112761
WNK3.5493.17.3.tsv	ENSG00000196632
WNT7A.4889.82.1.tsv	ENSG00000154764
WSCD2.6274.15.3.tsv	ENSG00000075035
XCL1.14078.69.3.tsv	ENSG00000143184
XCL1.4143.74.2.tsv	ENSG00000143184
XDH.11264.33.3.tsv	ENSG00000158125
XG.8044.90.3.tsv	ENSG00000124343
XPNPEP1.3481.87.1.tsv	ENSG00000108039
XRCC1.12535.2.3.tsv	ENSG00000073050
XRCC4.9886.28.3.tsv	ENSG00000152422
XXYLT1.6375.75.3.tsv	ENSG00000173950
YBX2.6372.7.3.tsv	ENSG00000006047
YES1.2878.66.2.tsv	ENSG00000176105
YIPF6.9984.12.3.tsv	ENSG00000181704
YTHDC1.8878.48.3.tsv	ENSG00000083896
YWHAB.YWHAE.YWHAG.YWHAH.YWHAQ.YWHAZ.SFN.4707.50.2.tsv	ENSG00000166913
